[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
37,1000,30,7.7,28,85,952,30,9,9,48,8.804168532,92,329,31.48031671,9.862381814,8.265856972,9.311122138,468,17,484,31,485,515
40,1000,30,7.7,28,7,948,24,13,15,52,7.537856831,100,288,30.40779397,8.844339619,7.011423928,8.049753126,473,20,475,32,493,507
36,1000,30,7.7,28,91,944,30,17,9,56,9.187906785,101,314,31.60588484,9.786743209,8.558626942,9.80472564,474,21,470,35,495,505
41,1000,30,7.7,28,3,949,24,14,13,51,6.957407522,94,316,30.14991492,8.645386359,6.473224596,7.451371921,487,18,462,33,505,495
39,1000,30,7.7,28,74,945,30,11,14,55,8.437330874,98,341,31.42339981,9.492800072,7.906378053,8.998873569,493,21,452,34,514,486
35,1000,30,7.7,28,101,957,27,13,3,43,8.870495134,95,339,31.80051945,9.507610074,8.73994343,8.998461656,475,20,482,23,495,505
34,1000,30,7.7,28,99,935,35,15,15,65,9.272115205,127,320,31.77096315,10.38106544,8.726266494,9.828991163,479,26,456,39,505,495
38,1000,30,7.7,28,79,957,22,11,10,43,8.684636053,96,307,31.88142052,9.690392193,8.154411459,9.187987666,467,20,490,23,487,513
37,1000,30,7.7,28,86,952,30,9,9,48,8.821855576,114,304,31.49235961,9.900584373,8.297122954,9.316021249,468,17,484,31,485,515
36,1000,30,7.7,28,92,942,31,18,9,58,9.178713417,110,330,31.61721728,9.797161503,8.591864765,9.753941304,473,22,469,36,495,505
41,1000,30,7.7,28,4,949,23,14,14,51,7.009200775,91,279,30.1765961,8.670485947,6.520415476,7.507860525,487,18,462,33,505,495
40,1000,30,7.7,28,8,947,24,14,15,53,7.559787998,89,337,30.43286886,8.865540126,7.000140802,8.103981425,474,19,473,34,493,507
35,1000,30,7.7,28,102,956,27,14,3,44,8.908311649,93,322,31.82432994,9.518165217,8.79798522,9.016453397,474,21,482,23,495,505
39,1000,30,7.7,28,75,946,29,11,14,54,8.445857768,94,321,31.44611636,9.503579048,7.912518087,9.009924838,494,20,452,34,514,486
34,1000,30,7.7,28,100,936,35,15,14,64,9.267611121,124,341,31.80585028,10.41272699,8.687394029,9.859549771,479,26,457,38,505,495
38,1000,30,7.7,28,80,957,22,11,10,43,8.707063139,111,334,31.91750897,9.717542034,8.191673554,9.196331615,468,19,489,24,487,513
37,1000,30,7.7,28,87,952,29,10,9,48,8.855560504,115,327,31.4851542,9.913710153,8.328894572,9.351546868,468,17,484,31,485,515
41,1000,30,7.7,28,5,949,24,13,14,51,7.059462588,96,311,30.19373279,8.677473403,6.590719239,7.537675498,487,18,462,33,505,495
36,1000,30,7.7,28,93,942,31,18,9,58,9.18829437,100,327,31.635149,9.805724673,8.57455062,9.789884778,473,22,469,36,495,505
40,1000,30,7.7,28,9,947,25,14,14,53,7.581118422,106,302,30.45748698,8.878588016,7.002935735,8.143335513,474,19,473,34,493,507
35,1000,30,7.7,28,103,957,27,13,3,43,8.937078105,95,303,31.84804451,9.540220539,8.811906824,9.059770747,475,20,482,23,495,505
39,1000,30,7.7,28,76,946,29,11,14,54,8.468188508,94,307,31.4422482,9.508701357,7.944730171,9.021804938,494,20,452,34,514,486
34,1000,30,7.7,28,101,937,34,14,15,63,9.294750878,106,316,31.83344025,10.40923175,8.692327755,9.909344165,480,25,457,38,505,495
38,1000,30,7.7,28,81,959,20,11,10,41,8.729431975,117,315,31.94934679,9.709585577,8.208140371,9.224303343,469,18,490,23,487,513
37,1000,30,7.7,28,88,953,29,9,9,47,8.852870448,109,335,31.51925156,9.911609906,8.340845508,9.335068693,468,17,485,30,485,515
41,1000,30,7.7,28,6,948,25,13,14,52,7.088634723,92,317,30.2298742,8.689698894,6.637783199,7.548594359,486,19,462,33,505,495
36,1000,30,7.7,28,94,942,31,18,9,58,9.188358374,120,316,31.65542263,9.804396132,8.576708243,9.787896623,473,22,469,36,495,505
35,1000,30,7.7,28,104,957,27,13,3,43,8.959671673,94,316,31.84916253,9.547134678,8.810702244,9.105691212,475,20,482,23,495,505
42,1000,30,7.7,28,0,940,29,15,16,60,7.263,86,304,30.05321536,8.917641954,6.592870544,8.027837259,511,22,429,38,533,467
40,1000,30,7.7,28,10,947,24,15,14,53,7.61845652,93,302,30.48076792,8.887840959,7.044633911,8.176433928,474,19,473,34,493,507
39,1000,30,7.7,28,77,946,29,11,14,54,8.470998617,90,316,31.44790337,9.537758873,7.924391696,9.049097294,494,20,452,34,514,486
34,1000,30,7.7,28,102,937,33,15,15,63,9.300399928,124,342,31.85250161,10.42746996,8.689708861,9.923428188,480,25,457,38,505,495
41,1000,30,7.7,28,7,951,25,9,15,49,7.103317988,94,311,30.24926603,8.697034603,6.638678691,7.577343937,488,17,463,32,505,495
38,1000,30,7.7,28,82,959,20,11,10,41,8.742962616,116,348,31.96680189,9.726346772,8.202598771,9.2559396,469,18,490,23,487,513
37,1000,30,7.7,28,89,953,29,9,9,47,8.865938763,98,319,31.54425666,9.904509815,8.385132325,9.318737059,468,17,485,30,485,515
36,1000,30,7.7,28,95,940,32,19,9,60,9.193409538,98,320,31.6824417,9.819806243,8.597461995,9.77755614,471,24,469,36,495,505
42,1000,30,7.7,28,1,940,30,14,16,60,7.312514501,88,322,30.06621335,8.942342759,6.637581414,8.082834278,512,21,428,39,533,467
39,1000,30,7.7,28,78,946,28,12,14,54,8.462945337,103,320,31.46631213,9.543588591,7.908517002,9.049316044,494,20,452,34,514,486
40,1000,30,7.7,28,11,949,22,14,15,51,7.593993889,116,313,30.52560315,8.914615612,7.007108192,8.16467367,475,18,474,33,493,507
41,1000,30,7.7,28,8,952,24,9,15,48,7.137635808,92,294,30.27224463,8.712190197,6.658998999,7.625942048,488,17,464,31,505,495
34,1000,30,7.7,28,103,937,33,15,15,63,9.313384746,110,334,31.86368221,10.44149469,8.673437461,9.96626026,480,25,457,38,505,495
38,1000,30,7.7,28,83,960,20,11,9,40,8.752137014,102,342,31.98432324,9.718728759,8.192678738,9.28324068,470,17,490,23,487,513
37,1000,30,7.7,28,90,954,28,9,9,46,8.855227288,128,322,31.58485971,9.914622144,8.362545944,9.319208748,468,17,486,29,485,515
36,1000,30,7.7,28,96,938,34,19,9,62,9.219577314,109,316,31.68968664,9.842456256,8.598845989,9.82801693,471,24,467,38,495,505
42,1000,30,7.7,28,2,939,32,14,15,61,7.308349282,102,307,30.09092655,8.956918705,6.645213204,8.065204805,512,21,427,40,533,467
39,1000,30,7.7,28,79,946,28,12,14,54,8.471535875,112,301,31.49823213,9.549713135,7.932479412,9.041649089,494,20,452,34,514,486
41,1000,30,7.7,28,9,952,24,9,15,48,7.152016559,91,322,30.31321831,8.738363267,6.680796745,7.632755964,488,17,464,31,505,495
40,1000,30,7.7,28,12,950,22,14,14,50,7.602364392,98,300,30.56764366,8.921376866,6.991930607,8.195942017,476,17,474,33,493,507
34,1000,30,7.7,28,104,937,34,15,14,63,9.331508229,102,330,31.88032981,10.46581066,8.705337902,9.970328461,480,25,457,38,505,495
43,1000,30,7.7,28,0,938,31,13,18,62,7.456,107,299,30.06469992,9.012744339,6.646365422,8.295315682,490,19,448,43,509,491
38,1000,30,7.7,28,84,960,20,11,9,40,8.759530216,104,297,32.02231089,9.737456622,8.208281607,9.282840299,470,17,490,23,487,513
37,1000,30,7.7,28,91,953,28,10,9,47,8.828216273,97,348,31.61293714,9.923944617,8.325731103,9.301430461,468,17,485,30,485,515
36,1000,30,7.7,28,97,935,37,19,9,65,9.249832565,116,318,31.72048143,9.861908639,8.647081783,9.840647689,469,26,466,39,495,505
42,1000,30,7.7,28,3,940,33,13,14,60,7.304610387,83,297,30.1233108,8.965975557,6.667078926,8.032242653,512,21,428,39,533,467
39,1000,30,7.7,28,80,946,27,13,14,54,8.480257646,96,296,31.50756788,9.553192184,7.950859548,9.040156046,494,20,452,34,514,486
41,1000,30,7.7,28,10,953,23,9,15,47,7.187103367,96,320,30.32470543,8.753377763,6.722365683,7.661229692,488,17,465,30,505,495
40,1000,30,7.7,28,13,948,25,14,13,52,7.617054291,91,336,30.56141294,8.934052582,6.981249023,8.235302806,477,16,471,36,493,507
43,1000,30,7.7,28,1,938,32,11,19,62,7.489240276,97,317,30.06263856,9.018683986,6.672550308,8.335869998,491,18,447,44,509,491
37,1000,30,7.7,28,92,951,30,10,9,49,8.863501763,102,312,31.62706894,9.938421875,8.385733834,9.313438551,468,17,483,32,485,515
38,1000,30,7.7,28,85,960,20,11,9,40,8.770053409,106,329,32.02951552,9.736082987,8.224392773,9.28805873,470,17,490,23,487,513
36,1000,30,7.7,28,98,936,36,19,9,64,9.291504364,104,318,31.73399597,9.877133972,8.699742436,9.871548235,469,26,467,38,495,505
42,1000,30,7.7,28,4,941,31,14,14,59,7.31919456,109,287,30.13400946,8.97611179,6.670934409,8.059071778,513,20,428,39,533,467
41,1000,30,7.7,28,11,952,24,9,15,48,7.236414317,81,317,30.34574375,8.765962244,6.76806945,7.714220697,488,17,464,31,505,495
39,1000,30,7.7,28,81,945,28,13,14,55,8.507249702,99,314,31.53547777,9.564560638,7.953569084,9.092829615,494,20,451,35,514,486
37,1000,30,7.7,28,93,950,31,10,9,50,8.841703292,113,349,31.66907703,9.952209177,8.343488049,9.310896289,468,17,482,33,485,515
43,1000,30,7.7,28,2,936,34,12,18,64,7.494395598,97,313,30.07660046,9.036054107,6.676359016,8.342421301,490,19,446,45,509,491
38,1000,30,7.7,28,86,960,21,10,9,40,8.758285377,97,351,32.05579072,9.727520475,8.226701126,9.262927735,470,17,490,23,487,513
40,1000,30,7.7,28,14,948,25,14,13,52,7.620461782,91,309,30.57457116,8.935417983,7.00981842,8.214243197,476,17,472,35,493,507
36,1000,30,7.7,28,99,937,35,19,9,63,9.341115885,103,328,31.76484796,9.916018874,8.748263357,9.922228758,470,25,467,38,495,505
41,1000,30,7.7,28,12,953,23,10,14,47,7.24315746,102,307,30.3690087,8.768927362,6.8098996,7.685168004,488,17,465,30,505,495
42,1000,30,7.7,28,5,942,30,14,14,58,7.325208755,75,316,30.17423588,8.996794651,6.687570606,8.052962787,514,19,428,39,533,467
39,1000,30,7.7,28,82,945,28,13,14,55,8.508193517,106,295,31.56674754,9.57007859,7.936476491,9.112848971,494,20,451,35,514,486
37,1000,30,7.7,28,94,950,31,10,9,50,8.85895256,97,326,31.68643016,9.962355755,8.349284205,9.338931497,468,17,482,33,485,515
38,1000,30,7.7,28,87,960,21,10,9,40,8.74986297,93,307,32.05657812,9.744354916,8.238691968,9.23512667,470,17,490,23,487,513
43,1000,30,7.7,28,3,937,31,14,18,63,7.537389896,84,298,30.10471039,9.048387404,6.73877167,8.365285369,490,19,447,44,509,491
36,1000,30,7.7,28,100,937,35,18,10,63,9.363352745,107,314,31.77620632,9.907082928,8.775279268,9.939781202,470,25,467,38,495,505
40,1000,30,7.7,28,15,948,25,14,13,52,7.630574206,107,322,30.63152124,8.936862864,6.999049826,8.244660044,477,16,471,36,493,507
41,1000,30,7.7,28,13,954,23,9,14,46,7.252651026,92,303,30.38240209,8.779459843,6.801980858,7.712425643,488,17,466,29,505,495
42,1000,30,7.7,28,6,944,28,14,14,56,7.33602238,96,286,30.19006649,9.021851128,6.712012483,8.048222113,514,19,430,37,533,467
39,1000,30,7.7,28,83,946,27,14,13,54,8.501206871,97,353,31.59319566,9.572752857,7.940389401,9.094334812,495,19,451,35,514,486
37,1000,30,7.7,28,95,950,30,11,9,50,8.871374412,114,322,31.71394036,9.995952811,8.367955753,9.345467712,468,17,482,33,485,515
38,1000,30,7.7,28,88,961,21,10,8,39,8.747980847,92,323,32.09736422,9.755608007,8.214491587,9.254431664,471,16,490,23,487,513
43,1000,30,7.7,28,4,938,29,16,17,62,7.532656237,113,317,30.12475132,9.061457528,6.707821357,8.387729462,491,18,447,44,509,491
36,1000,30,7.7,28,101,935,35,20,10,65,9.432427355,79,315,31.81627238,9.917471715,8.855986064,9.997453968,470,25,465,40,495,505
40,1000,30,7.7,28,16,947,25,15,13,53,7.658775334,99,320,30.65069006,8.937824664,7.016116488,8.283688176,476,17,471,36,493,507
41,1000,30,7.7,28,14,954,22,10,14,46,7.283056655,101,307,30.39800405,8.767533054,6.835858823,7.739288787,488,17,466,29,505,495
39,1000,30,7.7,28,84,946,27,14,13,54,8.512173847,96,325,31.61985871,9.586427358,7.95119606,9.105471341,495,19,451,35,514,486
42,1000,30,7.7,28,7,945,27,14,14,55,7.360326209,95,318,30.19632174,9.04134489,6.739567911,8.068814802,514,19,431,36,533,467
37,1000,30,7.7,28,96,950,30,11,9,50,8.889371683,85,326,31.74083725,10.00353451,8.380270089,9.368816873,468,17,482,33,485,515
38,1000,30,7.7,28,89,962,21,8,9,38,8.756600385,86,323,32.10236769,9.759820041,8.247955997,9.239465525,471,16,491,22,487,513
43,1000,30,7.7,28,5,938,30,15,17,62,7.555013558,102,301,30.16280517,9.071824367,6.780733518,8.35767861,490,19,448,43,509,491
36,1000,30,7.7,28,102,936,35,20,9,64,9.416171025,94,327,31.84028325,9.933413323,8.878038014,9.943647936,470,25,466,39,495,505
41,1000,30,7.7,28,15,954,22,10,14,46,7.319578615,95,298,30.43776199,8.797111349,6.870525686,7.77770332,488,17,466,29,505,495
40,1000,30,7.7,28,17,951,24,12,13,49,7.638623622,90,304,30.6771316,8.950113525,7.032073146,8.228425171,476,17,475,32,493,507
39,1000,30,7.7,28,85,945,29,14,12,55,8.526127774,92,304,31.64179502,9.610611991,7.962191469,9.122554236,495,19,450,36,514,486
42,1000,30,7.7,28,8,943,29,14,14,57,7.411535819,106,288,30.20935737,9.067092297,6.803840519,8.105115251,513,20,430,37,533,467
38,1000,30,7.7,28,90,960,22,9,9,40,8.803764816,104,314,32.12467814,9.770997276,8.31198102,9.270623898,471,16,489,24,487,513
37,1000,30,7.7,28,97,950,30,10,10,50,8.885812684,104,303,31.7388796,10.02568508,8.381381509,9.360859517,468,17,482,33,485,515
43,1000,30,7.7,28,6,938,30,15,17,62,7.587990089,110,294,30.18543005,9.065187208,6.807871694,8.39670753,490,19,448,43,509,491
36,1000,30,7.7,28,103,936,35,20,9,64,9.423483336,90,313,31.84111017,9.940042739,8.901118448,9.935504365,470,25,466,39,495,505
41,1000,30,7.7,28,16,951,25,9,15,49,7.36424227,105,310,30.43784592,8.794733077,6.924144674,7.813230727,488,17,463,32,505,495
40,1000,30,7.7,28,18,950,26,11,13,50,7.691168061,110,309,30.69396248,8.965111248,7.133384548,8.233549267,475,18,475,32,493,507
39,1000,30,7.7,28,86,946,28,14,12,54,8.53670971,86,317,31.6450384,9.616994369,7.997871375,9.10659223,495,19,451,35,514,486
42,1000,30,7.7,28,9,943,29,14,14,57,7.46100031,95,323,30.21374897,9.091673199,6.831746334,8.179185256,513,20,430,37,533,467
38,1000,30,7.7,28,91,959,22,10,9,41,8.828684771,112,331,32.14287156,9.781315448,8.36435499,9.269481268,470,17,489,24,487,513
37,1000,30,7.7,28,98,950,30,10,10,50,8.880910349,121,350,31.76536107,10.04929139,8.389141195,9.344032756,468,17,482,33,485,515
41,1000,30,7.7,28,17,953,24,9,14,47,7.367857532,101,316,30.45021438,8.803381375,6.946965709,7.797252221,488,17,465,30,505,495
36,1000,30,7.7,28,104,934,37,20,9,66,9.44902981,96,304,31.86360283,9.943122544,8.95703358,9.931283542,469,26,465,40,495,505
43,1000,30,7.7,28,7,938,30,13,19,62,7.6440521,103,300,30.19966715,9.092739917,6.841721454,8.475796089,490,19,448,43,509,491
44,1000,30,7.7,28,0,939,28,19,14,61,7.451,94,315,29.81779042,8.963412611,6.683206107,8.296218487,500,24,439,37,524,476
39,1000,30,7.7,28,87,945,29,14,12,55,8.562849153,97,316,31.68541492,9.621667864,7.998297789,9.159926109,495,19,450,36,514,486
42,1000,30,7.7,28,10,943,29,14,14,57,7.480209344,102,297,30.22440229,9.098274557,6.854451964,8.194403526,512,21,431,36,533,467
40,1000,30,7.7,28,19,952,27,9,12,48,7.694837044,82,339,30.71926534,8.960948163,7.149415291,8.225197841,476,17,476,31,493,507
38,1000,30,7.7,28,92,958,24,10,8,42,8.836044218,105,363,32.16111109,9.766668073,8.375656884,9.273098081,470,17,488,25,487,513
41,1000,30,7.7,28,18,952,26,9,13,48,7.415257013,94,289,30.45677254,8.801043777,7.00904125,7.829679156,488,17,464,31,505,495
37,1000,30,7.7,28,99,947,35,10,8,53,8.915702312,102,293,31.78772123,10.06186392,8.440307827,9.363403914,467,18,480,35,485,515
43,1000,30,7.7,28,8,938,32,13,17,62,7.610271633,96,324,30.22777527,9.1031402,6.764165306,8.487396115,490,19,448,43,509,491
44,1000,30,7.7,28,1,940,27,20,13,60,7.4379541,102,337,29.83674306,8.989334584,6.649387722,8.306039777,501,23,439,37,524,476
39,1000,30,7.7,28,88,947,29,13,11,53,8.549683679,87,324,31.70390768,9.614807016,8.010406385,9.120030446,495,19,452,34,514,486
42,1000,30,7.7,28,11,943,29,14,14,57,7.503939744,99,313,30.23119964,9.112993827,6.848811128,8.251656129,512,21,431,36,533,467
40,1000,30,7.7,28,20,952,27,9,12,48,7.698860677,97,307,30.72732186,8.988617982,7.168882561,8.214204289,476,17,476,31,493,507
41,1000,30,7.7,28,19,952,26,9,13,48,7.441285634,72,311,30.46366238,8.814088245,7.037348406,7.85338321,488,17,464,31,505,495
38,1000,30,7.7,28,93,957,25,10,8,43,8.858481662,92,327,32.20600283,9.76531396,8.386590021,9.306456768,470,17,487,26,487,513
37,1000,30,7.7,28,100,946,35,11,8,54,8.923874179,104,321,31.78673883,10.08823581,8.43297392,9.386178307,467,18,479,36,485,515
43,1000,30,7.7,28,9,940,30,13,17,60,7.602410741,95,297,30.24408027,9.117996886,6.761646307,8.473997497,491,18,449,42,509,491
44,1000,30,7.7,28,2,943,25,19,13,57,7.444159069,95,314,29.86285902,8.993878443,6.692005505,8.272160052,501,23,442,34,524,476
39,1000,30,7.7,28,89,947,29,13,11,53,8.553892033,94,318,31.71243942,9.620510175,8.013475392,9.125443789,494,20,453,33,514,486
42,1000,30,7.7,28,12,943,29,14,14,57,7.511592809,92,283,30.25902432,9.099910772,6.859375431,8.25598652,512,21,431,36,533,467
41,1000,30,7.7,28,20,952,27,9,12,48,7.440616625,89,319,30.4759001,8.806907688,7.046609381,7.842583612,488,17,464,31,505,495
38,1000,30,7.7,28,94,957,25,10,8,43,8.871213958,126,347,32.2322043,9.77571872,8.404859268,9.313932738,469,18,488,25,487,513
40,1000,30,7.7,28,21,952,27,9,12,48,7.719854884,105,326,30.73266737,9.004715913,7.158570727,8.265640069,476,17,476,31,493,507
37,1000,30,7.7,28,101,945,36,11,8,55,8.934837083,109,340,31.81879667,10.10820786,8.420382722,9.419323229,466,19,479,36,485,515
44,1000,30,7.7,28,3,943,25,19,13,57,7.50046198,91,270,29.89181556,9.022196386,6.761301309,8.314159861,501,23,442,34,524,476
43,1000,30,7.7,28,10,941,28,14,17,59,7.600469233,94,302,30.27076323,9.138036819,6.751919287,8.480126915,492,17,449,42,509,491
39,1000,30,7.7,28,90,945,31,13,11,55,8.600767988,93,335,31.71900527,9.629747359,8.019604222,9.215414439,494,20,451,35,514,486
42,1000,30,7.7,28,13,945,28,14,13,55,7.540097726,114,335,30.2666236,9.088252527,6.893584807,8.27798078,513,20,432,35,533,467
41,1000,30,7.7,28,21,952,25,10,13,48,7.483090229,89,301,30.50537743,8.824023956,7.061811543,7.912879596,488,17,464,31,505,495
38,1000,30,7.7,28,95,957,24,11,8,43,8.881383616,100,336,32.26212955,9.79054396,8.39721343,9.341014962,469,18,488,25,487,513
37,1000,30,7.7,28,102,944,38,10,8,56,8.937660796,105,339,31.81925119,10.146993,8.447785992,9.398999204,465,20,479,36,485,515
44,1000,30,7.7,28,4,942,25,20,13,58,7.544214284,92,305,29.91770058,9.041155769,6.762969721,8.40423981,501,23,441,35,524,476
40,1000,30,7.7,28,22,952,27,9,12,48,7.752343448,93,301,30.75056211,9.000066467,7.189782353,8.299370312,476,17,476,31,493,507
43,1000,30,7.7,28,11,940,29,14,17,60,7.655060703,83,316,30.31407296,9.149398287,6.825808484,8.514713207,491,18,449,42,509,491
39,1000,30,7.7,28,91,945,32,13,10,55,8.61097238,122,306,31.75841256,9.640629059,8.045328462,9.209204837,494,20,451,35,514,486
41,1000,30,7.7,28,22,953,25,9,13,47,7.489486242,85,282,30.53051994,8.831244742,7.047319935,7.940585201,489,16,464,31,505,495
42,1000,30,7.7,28,14,946,27,14,13,54,7.583089571,104,288,30.28054788,9.110562982,6.956645676,8.298067292,513,20,433,34,533,467
38,1000,30,7.7,28,96,956,25,11,8,44,8.894612181,90,361,32.26171628,9.798352998,8.408413356,9.356169349,469,18,487,26,487,513
37,1000,30,7.7,28,103,943,39,10,8,57,8.95857428,111,314,31.82477831,10.14808838,8.49025413,9.399613645,464,21,479,36,485,515
44,1000,30,7.7,28,5,943,25,19,13,57,7.549727757,100,304,29.93502787,9.059659927,6.790500881,8.385515326,501,23,442,34,524,476
40,1000,30,7.7,28,23,953,25,10,12,47,7.747322933,113,296,30.76481808,9.016210729,7.198022378,8.281455425,476,17,477,30,493,507
43,1000,30,7.7,28,12,941,28,14,17,59,7.691937283,97,308,30.32909039,9.149317703,6.87170345,8.542240789,491,18,450,41,509,491
41,1000,30,7.7,28,23,953,26,8,13,47,7.509477073,96,330,30.5444264,8.859886109,7.062354538,7.965632387,489,16,464,31,505,495
39,1000,30,7.7,28,92,943,33,14,10,57,8.658866035,94,289,31.76846715,9.64516682,8.122614567,9.226012649,492,22,451,35,514,486
42,1000,30,7.7,28,15,949,23,15,13,51,7.56206063,98,325,30.32040087,9.132952665,6.946229501,8.26492571,514,19,435,32,533,467
38,1000,30,7.7,28,97,957,25,10,8,43,8.905470317,103,309,32.28037428,9.812379462,8.402936888,9.382534215,469,18,488,25,487,513
44,1000,30,7.7,28,6,943,25,18,14,57,7.561094899,100,297,29.97032432,9.066325463,6.806275999,8.392029991,501,23,442,34,524,476
37,1000,30,7.7,28,104,944,38,10,8,56,8.977750496,117,324,31.85108133,10.16991953,8.528507274,9.400824211,464,21,480,35,485,515
45,1000,30,7.7,28,0,940,29,16,15,60,7.198,88,302,29.87474639,8.885274623,6.179190751,8.297297297,501,18,439,42,519,481
40,1000,30,7.7,28,24,955,26,9,10,45,7.734062823,99,302,30.77788773,9.043586044,7.140748676,8.310993542,477,16,478,29,493,507
43,1000,30,7.7,28,13,941,28,15,16,59,7.685541295,107,316,30.36824221,9.183064461,6.867587392,8.533481289,491,18,450,41,509,491
41,1000,30,7.7,28,24,954,26,7,13,46,7.545266373,80,330,30.5724265,8.880346302,7.116237363,7.982962636,489,16,465,30,505,495
39,1000,30,7.7,28,93,943,34,14,9,57,8.66737951,117,341,31.77207372,9.651808898,8.162529496,9.201315534,491,23,452,34,514,486
42,1000,30,7.7,28,16,951,21,15,13,49,7.564006467,88,296,30.34596493,9.133944109,6.958871856,8.254663314,515,18,436,31,533,467
44,1000,30,7.7,28,7,944,25,17,14,56,7.594348926,107,306,29.99835352,9.071020664,6.867579781,8.394405716,501,23,443,33,524,476
38,1000,30,7.7,28,98,959,24,9,8,41,8.916296498,101,354,32.31006834,9.816321693,8.436955444,9.371343464,470,17,489,24,487,513
45,1000,30,7.7,28,1,942,27,16,15,58,7.220187605,85,318,29.91312482,8.904472061,6.208446179,8.311858708,502,17,440,41,519,481
41,1000,30,7.7,28,25,953,27,7,13,47,7.580027849,94,327,30.58566832,8.882864116,7.12794478,8.04124391,489,16,464,31,505,495
43,1000,30,7.7,28,14,942,26,16,16,58,7.699019746,93,289,30.40421354,9.186703285,6.9054729,8.521657922,491,18,451,40,509,491
40,1000,30,7.7,28,25,955,25,10,10,45,7.782392181,102,301,30.81767311,9.04249395,7.189305555,8.359101661,477,16,478,29,493,507
39,1000,30,7.7,28,94,942,34,15,9,58,8.699371078,104,320,31.81258543,9.659995506,8.218944124,9.207476952,490,24,452,34,514,486
44,1000,30,7.7,28,8,946,24,15,15,54,7.621900039,91,310,30.03998614,9.097310388,6.897053332,8.419840531,502,22,444,32,524,476
42,1000,30,7.7,28,17,951,21,15,13,49,7.533025302,96,303,30.37752548,9.140706086,6.93885379,8.21116966,515,18,436,31,533,467
38,1000,30,7.7,28,99,959,24,9,8,41,8.933763936,93,313,32.33910278,9.857530411,8.446467705,9.396362892,470,17,489,24,487,513
45,1000,30,7.7,28,2,943,26,16,15,57,7.244556547,93,309,29.92218264,8.92687153,6.239124469,8.32941985,502,17,441,40,519,481
41,1000,30,7.7,28,26,953,27,7,13,47,7.580787437,80,294,30.58855488,8.907917552,7.115307917,8.055670583,489,16,464,31,505,495
43,1000,30,7.7,28,15,942,26,14,18,58,7.715335016,101,330,30.44907669,9.198573588,6.904967121,8.555410898,491,18,451,40,509,491
39,1000,30,7.7,28,95,942,34,14,10,58,8.739417467,91,292,31.83932255,9.687462585,8.247309808,9.259877007,490,24,452,34,514,486
40,1000,30,7.7,28,26,955,25,10,10,45,7.812615547,82,326,30.84285812,9.031281349,7.218386331,8.390436067,477,16,478,29,493,507
44,1000,30,7.7,28,9,947,22,17,14,53,7.661046838,76,296,30.05594581,9.127125472,6.942403083,8.45215887,502,22,445,31,524,476
42,1000,30,7.7,28,18,952,20,15,13,48,7.537952654,92,306,30.39953459,9.148707035,6.928530241,8.233503288,515,18,437,30,533,467
38,1000,30,7.7,28,100,959,24,9,8,41,8.936940252,97,305,32.37794216,9.865736269,8.451486468,9.397790142,470,17,489,24,487,513
45,1000,30,7.7,28,3,944,26,15,15,56,7.253363958,80,306,29.96578397,8.935337167,6.249855246,8.336151945,503,16,441,40,519,481
41,1000,30,7.7,28,27,954,26,7,13,46,7.586596836,91,293,30.59393637,8.91337949,7.103653101,8.07929701,489,16,465,30,505,495
43,1000,30,7.7,28,16,942,26,14,18,58,7.737882883,95,297,30.53442984,9.198106915,6.954767966,8.549706697,491,18,451,40,509,491
39,1000,30,7.7,28,96,942,34,14,10,58,8.758742684,105,341,31.86399995,9.708547545,8.277936456,9.267249682,490,24,452,34,514,486
44,1000,30,7.7,28,10,946,23,17,14,54,7.701701753,107,328,30.08968298,9.114450978,7.015253611,8.457371556,501,23,445,31,524,476
40,1000,30,7.7,28,27,956,25,10,9,44,7.829543931,96,306,30.8387976,9.058746776,7.275429808,8.368357073,477,16,479,28,493,507
42,1000,30,7.7,28,19,952,20,14,14,48,7.582160307,92,303,30.42836478,9.161112996,6.998079899,8.24878741,515,18,437,30,533,467
38,1000,30,7.7,28,101,959,25,9,7,41,8.944189209,103,350,32.40535366,9.880106978,8.441428172,9.42146918,471,16,488,25,487,513
41,1000,30,7.7,28,28,954,26,7,13,46,7.610836615,84,301,30.61280502,8.919561734,7.108382372,8.12344145,490,15,464,31,505,495
45,1000,30,7.7,28,4,944,26,15,15,56,7.290481568,93,285,29.99699415,8.958036085,6.290890415,8.3690425,503,16,441,40,519,481
44,1000,30,7.7,28,11,946,23,17,14,54,7.734270969,103,313,30.14406666,9.131672294,7.046509327,8.491386726,501,23,445,31,524,476
