[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
42,1000,80,7.7,28,72,955,27,12,6,45,8.25089618,109,842,83.86916011,10.84157711,7.815676367,8.675794574,477,17,478,28,494,506
43,1000,80,7.7,28,63,960,27,7,6,40,7.968883106,110,827,83.8178729,10.66270324,7.370900079,8.548032021,479,13,481,27,492,508
41,1000,80,7.7,28,81,953,28,9,10,47,8.436182695,112,842,83.92834189,11.40898604,7.952397812,8.954022828,496,21,457,26,517,483
47,1000,80,7.7,28,37,963,19,7,11,37,7.650598129,90,834,82.04609626,10.00265161,6.654656276,8.526727428,459,9,504,28,468,532
44,1000,80,7.7,28,58,953,26,13,8,47,7.999149526,105,840,82.98135207,10.53917451,7.444119538,8.551963826,484,15,469,32,499,501
40,1000,80,7.7,28,75,969,18,8,5,31,7.765397106,106,856,84.20830371,11.29662385,7.576998309,7.965449436,501,14,468,17,515,485
42,1000,80,7.7,28,73,956,27,10,7,44,8.253570427,116,845,83.90497841,10.87544073,7.842012668,8.655367923,477,17,479,27,494,506
45,1000,80,7.7,28,53,945,29,16,10,55,8.123401787,121,840,82.8769939,10.55379258,7.699979883,8.576629788,492,25,453,30,517,483
46,1000,80,7.7,28,52,950,30,7,13,50,8.2209456,103,826,82.65222821,10.5002011,7.491541938,8.950349261,482,18,468,32,500,500
41,1000,80,7.7,28,82,952,29,9,10,48,8.409117617,127,857,84.00059416,11.45384259,7.914699083,8.938339941,495,22,457,26,517,483
43,1000,80,7.7,28,64,960,27,7,6,40,7.974909907,125,878,83.90338911,10.68926913,7.371799274,8.559024931,479,13,481,27,492,508
47,1000,80,7.7,28,38,963,20,7,10,37,7.659672223,91,812,82.06987643,10.0371239,6.687878055,8.514558822,459,9,504,28,468,532
44,1000,80,7.7,28,59,951,28,13,8,49,8.029399598,128,846,83.08514851,10.56203289,7.486941369,8.569692325,483,16,468,33,499,501
42,1000,80,7.7,28,74,956,27,10,7,44,8.28678143,122,835,83.93909119,10.89867735,7.894157972,8.670093659,477,17,479,27,494,506
45,1000,80,7.7,28,54,945,29,16,10,55,8.129990601,119,827,82.95980474,10.58570849,7.706725525,8.583050734,492,25,453,30,517,483
46,1000,80,7.7,28,53,950,29,8,13,50,8.244087801,121,855,82.69231499,10.53846175,7.508193016,8.979982586,482,18,468,32,500,500
41,1000,80,7.7,28,83,952,29,8,11,48,8.40465373,136,839,84.06020324,11.48072515,7.953439105,8.887630875,495,22,457,26,517,483
40,1000,80,7.7,28,76,969,17,8,6,31,7.789499561,139,840,84.25762395,11.3385778,7.593980124,7.997112983,501,14,468,17,515,485
43,1000,80,7.7,28,65,961,25,8,6,39,7.997545651,114,836,83.95417216,10.71256933,7.386651633,8.589198912,480,12,481,27,492,508
47,1000,80,7.7,28,39,964,19,7,10,36,7.657450356,97,831,82.13534559,10.11410759,6.700565679,8.499221087,459,9,505,27,468,532
44,1000,80,7.7,28,60,951,28,13,8,49,8.047376901,107,861,83.17136906,10.57632627,7.526091582,8.566581242,483,16,468,33,499,501
42,1000,80,7.7,28,75,956,27,10,7,44,8.298197082,121,828,84.00595596,10.92344466,7.913644899,8.673629451,477,17,479,27,494,506
41,1000,80,7.7,28,84,953,29,7,11,47,8.408344011,110,849,84.10660959,11.50391669,7.951689179,8.897144317,496,21,457,26,517,483
45,1000,80,7.7,28,55,944,30,16,10,56,8.142791075,107,822,83.00706193,10.61964457,7.710723742,8.605273087,492,25,452,31,517,483
46,1000,80,7.7,28,54,951,27,9,13,49,8.266388924,116,821,82.74074797,10.57663455,7.526463456,9.006314392,482,18,469,31,500,500
43,1000,80,7.7,28,66,960,26,8,6,40,8.020916719,108,839,83.98065296,10.76111162,7.411975311,8.61067887,480,12,480,28,492,508
40,1000,80,7.7,28,77,969,18,7,6,31,7.822560252,120,813,84.3064199,11.35523022,7.625727296,8.031568444,501,14,468,17,515,485
47,1000,80,7.7,28,40,964,20,5,11,36,7.690792706,101,790,82.17923573,10.15175242,6.788315016,8.484701652,458,10,506,26,468,532
42,1000,80,7.7,28,76,956,26,11,7,44,8.323616104,132,839,84.05051028,10.94005423,7.970730758,8.668132627,477,17,479,27,494,506
44,1000,80,7.7,28,61,951,28,13,8,49,8.063279441,107,835,83.27634318,10.60022184,7.552817538,8.571703572,483,16,468,33,499,501
41,1000,80,7.7,28,85,952,30,7,11,48,8.455830553,118,855,84.17590271,11.55100718,8.016708561,8.925863823,495,22,457,26,517,483
45,1000,80,7.7,28,56,945,30,16,9,55,8.170167542,95,826,83.06993949,10.65494639,7.743059923,8.627340708,492,25,453,30,517,483
46,1000,80,7.7,28,55,951,26,10,13,49,8.284672578,121,855,82.78001922,10.6068944,7.544005889,9.025339267,482,18,469,31,500,500
43,1000,80,7.7,28,67,961,25,8,6,39,8.024856379,122,841,84.04522487,10.79409394,7.414554442,8.615936208,481,11,480,28,492,508
40,1000,80,7.7,28,78,969,18,7,6,31,7.810017142,125,846,84.34585682,11.40092954,7.588222764,8.045530761,502,13,467,18,515,485
47,1000,80,7.7,28,41,964,20,6,10,36,7.731827309,113,829,82.2464386,10.16460994,6.845988204,8.511099303,457,11,507,25,468,532
42,1000,80,7.7,28,77,954,28,11,7,46,8.359855697,113,860,84.1071497,10.97765066,8.00327016,8.70798466,476,18,478,28,494,506
44,1000,80,7.7,28,62,950,31,12,7,50,8.038185015,103,844,83.3153626,10.65772082,7.541905914,8.532482963,484,15,466,35,499,501
41,1000,80,7.7,28,86,953,29,7,11,47,8.465439992,133,826,84.24471557,11.59294013,8.024872069,8.937020978,497,20,456,27,517,483
45,1000,80,7.7,28,57,949,26,16,9,51,8.144175748,130,833,83.13247707,10.690933,7.719819446,8.598403923,493,24,456,27,517,483
46,1000,80,7.7,28,56,950,26,11,13,50,8.327058511,107,819,82.84003336,10.61366998,7.546217316,9.107899705,482,18,468,32,500,500
43,1000,80,7.7,28,68,959,27,8,6,41,8.052574919,112,849,84.11294095,10.81342704,7.428205411,8.657279246,480,12,479,29,492,508
42,1000,80,7.7,28,78,954,28,11,7,46,8.373453497,118,844,84.16271405,11.04768987,8.009921966,8.728363727,475,19,479,27,494,506
40,1000,80,7.7,28,79,968,19,7,6,32,7.861113221,122,844,84.39427049,11.44373184,7.628233899,8.108397449,501,14,467,18,515,485
47,1000,80,7.7,28,42,965,19,6,10,35,7.730324107,89,833,82.28431868,10.18104734,6.834128417,8.518706782,457,11,508,24,468,532
44,1000,80,7.7,28,63,951,30,12,7,49,8.029595742,116,845,83.37353218,10.68737555,7.546313487,8.510948727,484,15,467,34,499,501
41,1000,80,7.7,28,87,952,30,7,11,48,8.477979768,117,826,84.29684183,11.64253147,8.062018167,8.923222311,496,21,456,27,517,483
45,1000,80,7.7,28,58,951,25,15,9,49,8.127688125,113,857,83.20706749,10.74002972,7.694190363,8.591701257,494,23,457,26,517,483
46,1000,80,7.7,28,57,949,27,12,12,51,8.320449246,116,824,82.87908032,10.64054524,7.592677776,9.048220716,481,19,468,32,500,500
43,1000,80,7.7,28,69,959,27,8,6,41,8.083540576,108,829,84.16692308,10.8353133,7.484491304,8.663722155,480,12,479,29,492,508
42,1000,80,7.7,28,79,955,28,10,7,45,8.368032201,116,827,84.2253424,11.06263267,8.014739844,8.712946082,475,19,480,26,494,506
47,1000,80,7.7,28,43,966,19,6,9,34,7.738147707,109,834,82.33009818,10.20936718,6.81721059,8.548295397,458,10,508,24,468,532
40,1000,80,7.7,28,80,966,21,7,6,34,7.867566541,107,837,84.46105551,11.45506877,7.622980475,8.127281643,499,16,467,18,515,485
41,1000,80,7.7,28,88,952,29,8,11,48,8.491109881,110,852,84.39237599,11.67588949,8.06931714,8.942594037,497,20,455,28,517,483
44,1000,80,7.7,28,64,952,30,11,7,48,8.056580869,106,831,83.43465264,10.72304425,7.580829378,8.530433152,484,15,468,33,499,501
45,1000,80,7.7,28,59,950,26,15,9,50,8.156445199,115,858,83.24994643,10.76385694,7.743820135,8.598116334,494,23,456,27,517,483
46,1000,80,7.7,28,58,949,27,12,12,51,8.352768472,94,835,82.94111763,10.6683841,7.63444954,9.071087404,481,19,468,32,500,500
42,1000,80,7.7,28,80,955,28,10,7,45,8.401793967,112,840,84.31913743,11.09367023,8.06114156,8.734367661,475,19,480,26,494,506
43,1000,80,7.7,28,70,959,27,8,6,41,8.096678887,124,842,84.23535445,10.85669909,7.4902426,8.68401482,481,11,478,30,492,508
41,1000,80,7.7,28,89,953,28,8,11,47,8.473582891,120,830,84.45050309,11.67963299,8.070404214,8.905142675,497,20,456,27,517,483
47,1000,80,7.7,28,44,965,19,6,10,35,7.755539119,99,813,82.39479452,10.24128211,6.826321071,8.572971536,458,10,507,25,468,532
44,1000,80,7.7,28,65,952,30,11,7,48,8.057552057,109,818,83.49211119,10.74801381,7.602927914,8.510361332,484,15,468,33,499,501
40,1000,80,7.7,28,81,966,21,7,6,34,7.881935306,126,867,84.51109644,11.47654414,7.660117311,8.117474001,499,16,467,18,515,485
42,1000,80,7.7,28,81,954,28,9,9,46,8.402765942,114,833,84.36750015,11.10838278,8.078213061,8.719621916,474,20,480,26,494,506
45,1000,80,7.7,28,60,951,26,14,9,49,8.160123743,109,841,83.31810923,10.7808983,7.734452317,8.615759617,495,22,456,27,517,483
46,1000,80,7.7,28,59,950,28,11,11,50,8.336576872,100,835,82.97326045,10.67614797,7.601001642,9.072152103,482,18,468,32,500,500
43,1000,80,7.7,28,71,959,28,8,5,41,8.087705093,102,846,84.27632638,10.87614662,7.482199964,8.674139194,481,11,478,30,492,508
41,1000,80,7.7,28,90,953,28,8,11,47,8.490059967,105,846,84.48300239,11.68915318,8.093542736,8.914489385,497,20,456,27,517,483
47,1000,80,7.7,28,45,965,19,6,10,35,7.795183082,105,829,82.43941439,10.25532051,6.899018938,8.583538005,458,10,507,25,468,532
44,1000,80,7.7,28,66,954,28,11,7,46,8.046011447,117,861,83.52753715,10.80805237,7.612793975,8.477499507,485,14,469,32,499,501
40,1000,80,7.7,28,82,966,21,7,6,34,7.899716188,118,848,84.5618419,11.50877509,7.677954486,8.135195109,499,16,467,18,515,485
42,1000,80,7.7,28,82,953,28,10,9,47,8.406118201,118,853,84.43483613,11.14720038,8.074992101,8.729391509,474,20,479,27,494,506
45,1000,80,7.7,28,61,952,26,13,9,48,8.151309275,121,825,83.36304394,10.805203,7.734712029,8.597232206,496,21,456,27,517,483
46,1000,80,7.7,28,60,948,30,11,11,52,8.365215278,109,819,83.03343686,10.68918126,7.656110137,9.074320419,480,20,468,32,500,500
43,1000,80,7.7,28,72,962,25,8,5,38,8.049797953,105,853,84.3492665,10.90044408,7.443638044,8.636866212,482,10,480,28,492,508
41,1000,80,7.7,28,91,952,28,8,12,48,8.502896867,120,857,84.55901409,11.7097461,8.104954892,8.928851321,497,20,455,28,517,483
47,1000,80,7.7,28,46,964,20,6,10,36,7.811374274,95,849,82.47842889,10.27125307,6.945757928,8.572856322,457,11,507,25,468,532
44,1000,80,7.7,28,67,954,28,11,7,46,8.066188332,112,849,83.5782141,10.82749932,7.643784947,8.486905476,485,14,469,32,499,501
42,1000,80,7.7,28,83,954,28,9,9,46,8.405241699,114,849,84.4780417,11.18111582,8.079032492,8.723714719,474,20,480,26,494,506
40,1000,80,7.7,28,83,963,24,7,6,37,7.92953523,117,843,84.61891279,11.53143077,7.685691803,8.188461756,497,18,466,19,515,485
45,1000,80,7.7,28,62,951,27,13,9,49,8.150525208,105,836,83.4046111,10.81805589,7.756267173,8.572536398,495,22,456,27,517,483
41,1000,80,7.7,28,92,950,29,8,13,50,8.521439275,133,831,84.58309883,11.74224815,8.117946909,8.95333483,497,20,453,30,517,483
46,1000,80,7.7,28,61,948,29,12,11,52,8.376634062,111,828,83.07288202,10.6959851,7.648269292,9.104998833,480,20,468,32,500,500
43,1000,80,7.7,28,73,961,26,8,5,39,8.081371811,122,841,84.39862236,10.93295164,7.462164831,8.68107621,482,10,479,29,492,508
44,1000,80,7.7,28,68,953,30,11,6,47,8.060047061,126,828,83.63177785,10.84078844,7.612422007,8.505885189,485,14,468,33,499,501
47,1000,80,7.7,28,47,964,20,6,10,36,7.843274862,94,823,82.50215717,10.29375787,6.958467651,8.621639101,457,11,507,25,468,532
42,1000,80,7.7,28,84,952,31,9,8,48,8.40736784,111,865,84.55964702,11.2060262,8.119524499,8.688384857,473,21,479,27,494,506
40,1000,80,7.7,28,84,963,24,7,6,37,7.945335674,109,863,84.66700474,11.54012039,7.696929097,8.209107607,497,18,466,19,515,485
41,1000,80,7.7,28,93,951,27,9,13,49,8.507751855,117,836,84.63885599,11.76627849,8.115799125,8.927295462,497,20,454,29,517,483
45,1000,80,7.7,28,63,952,27,13,8,48,8.169609565,125,835,83.46747359,10.87950807,7.803208787,8.56180253,495,22,457,26,517,483
46,1000,80,7.7,28,62,949,29,11,11,51,8.403442485,113,849,83.10619781,10.71142734,7.670814422,9.136070548,480,20,469,31,500,500
43,1000,80,7.7,28,74,960,27,8,5,40,8.090868392,109,844,84.46940964,10.95979469,7.4938929,8.669041508,482,10,478,30,492,508
44,1000,80,7.7,28,69,953,30,10,7,47,8.078202116,106,853,83.66989121,10.87360573,7.610137643,8.544398067,485,14,468,33,499,501
47,1000,80,7.7,28,48,963,21,6,10,37,7.882221386,121,824,82.5474389,10.31726975,7.009834306,8.649659643,456,12,507,25,468,532
42,1000,80,7.7,28,85,953,31,9,7,47,8.395557909,114,858,84.62968041,11.23124221,8.096825397,8.687205854,474,20,479,27,494,506
41,1000,80,7.7,28,94,952,27,8,13,48,8.520337683,123,852,84.70553341,11.7793515,8.125077015,8.943422084,497,20,455,28,517,483
45,1000,80,7.7,28,64,950,29,13,8,50,8.158460533,126,859,83.52281597,10.90834437,7.812847497,8.528402437,494,23,456,27,517,483
40,1000,80,7.7,28,85,963,24,7,6,37,7.963894295,124,852,84.72578606,11.55922444,7.730853421,8.211350069,497,18,466,19,515,485
46,1000,80,7.7,28,63,950,29,10,11,50,8.442579338,116,834,83.15631539,10.73774663,7.71875612,9.166402556,480,20,470,30,500,500
43,1000,80,7.7,28,75,960,27,8,5,40,8.123422834,105,847,84.52730314,10.99658415,7.520188265,8.707657889,482,10,478,30,492,508
44,1000,80,7.7,28,70,953,29,11,7,47,8.127401001,124,833,83.68901839,10.89174812,7.667158585,8.585806122,485,14,468,33,499,501
47,1000,80,7.7,28,49,964,20,6,10,36,7.871222589,122,812,82.56768383,10.33316308,6.985344335,8.650529023,456,12,508,24,468,532
42,1000,80,7.7,28,86,951,33,9,7,49,8.394674421,99,836,84.67507554,11.27139448,8.071257753,8.710421129,474,20,477,29,494,506
41,1000,80,7.7,28,95,950,28,10,12,50,8.525116797,115,857,84.76790593,11.8222998,8.136774191,8.940796151,497,20,453,30,517,483
45,1000,80,7.7,28,65,952,27,13,8,48,8.149095456,106,854,83.57842267,10.91863165,7.789912937,8.533562045,496,21,456,27,517,483
46,1000,80,7.7,28,64,951,28,10,11,49,8.414953927,117,846,83.20831699,10.7773682,7.689047902,9.140859953,480,20,471,29,500,500
43,1000,80,7.7,28,76,961,26,7,6,39,8.123362432,110,842,84.54535525,11.03592461,7.530559706,8.697494206,482,10,479,29,492,508
40,1000,80,7.7,28,86,964,23,7,6,36,7.982837373,118,847,84.75806393,11.58140284,7.766251471,8.212820341,497,18,467,18,515,485
42,1000,80,7.7,28,87,951,33,9,7,49,8.411632994,130,856,84.73262984,11.30038032,8.092416089,8.723279537,474,20,477,29,494,506
44,1000,80,7.7,28,71,952,30,10,8,48,8.175235065,128,834,83.74996167,10.92419576,7.7243311,8.624339015,485,14,467,34,499,501
47,1000,80,7.7,28,50,965,19,6,10,35,7.864528702,117,840,82.60683056,10.34828186,6.98009156,8.642567391,456,12,509,23,468,532
41,1000,80,7.7,28,96,951,28,10,11,49,8.540177086,122,842,84.84866499,11.83434808,8.162112207,8.944855227,497,20,454,29,517,483
45,1000,80,7.7,28,66,952,27,13,8,48,8.148585628,132,841,83.63701375,10.9690873,7.790896282,8.531453935,496,21,456,27,517,483
46,1000,80,7.7,28,65,951,27,10,12,49,8.414777084,124,841,83.27835575,10.81752631,7.678672654,9.150881514,480,20,471,29,500,500
43,1000,80,7.7,28,77,962,26,7,5,38,8.10642139,118,845,84.62815758,11.05895619,7.615903176,8.581490211,480,12,482,26,492,508
42,1000,80,7.7,28,88,952,34,9,5,48,8.427203534,119,825,84.80594128,11.34550863,8.080304721,8.765875499,474,20,478,28,494,506
40,1000,80,7.7,28,87,964,23,7,6,36,8.007830257,133,863,84.81403344,11.59272338,7.817943777,8.209462292,497,18,467,18,515,485
44,1000,80,7.7,28,72,953,31,8,8,47,8.202481813,111,846,83.80116674,10.93934944,7.770835419,8.632405069,485,14,468,33,499,501
47,1000,80,7.7,28,51,965,18,7,10,35,7.867887824,105,831,82.66931254,10.35709005,6.982113612,8.647102731,456,12,509,23,468,532
41,1000,80,7.7,28,97,948,29,11,12,52,8.600827752,127,866,84.9422925,11.85329923,8.184737205,9.046208317,497,20,451,32,517,483
45,1000,80,7.7,28,67,952,27,12,9,48,8.139329176,110,865,83.67951331,11.00313632,7.832817116,8.467417654,495,22,457,26,517,483
42,1000,80,7.7,28,89,952,33,9,6,48,8.435366806,114,854,84.85923033,11.39228794,8.084348126,8.778060932,474,20,478,28,494,506
46,1000,80,7.7,28,66,951,27,10,12,49,8.427590934,113,845,83.35080307,10.87029356,7.674426294,9.180755574,480,20,471,29,500,500
43,1000,80,7.7,28,78,960,28,7,5,40,8.161883322,111,852,84.65529115,11.0832259,7.63062386,8.676410203,480,12,480,28,492,508
44,1000,80,7.7,28,73,951,33,8,8,49,8.251734178,103,844,83.89740627,10.97687005,7.836358544,8.665451625,484,15,467,34,499,501
40,1000,80,7.7,28,88,964,22,8,6,36,8.046655889,109,841,84.8540778,11.60603363,7.857480138,8.247533232,497,18,467,18,515,485
47,1000,80,7.7,28,52,965,19,6,10,35,7.905929348,103,830,82.70091288,10.41031256,7.014394271,8.690212085,456,12,509,23,468,532
41,1000,80,7.7,28,98,948,29,10,13,52,8.62448527,114,858,85.03734529,11.89088281,8.201533312,9.077210244,497,20,451,32,517,483
42,1000,80,7.7,28,90,952,32,10,6,48,8.465024624,111,851,84.90465654,11.41651861,8.161559075,8.761293361,474,20,478,28,494,506
45,1000,80,7.7,28,68,952,28,12,8,48,8.138910665,123,829,83.75461245,11.02693234,7.844033673,8.454545043,495,22,457,26,517,483
43,1000,80,7.7,28,79,961,26,7,6,39,8.156117821,120,828,84.7275684,11.11430681,7.686410162,8.611031538,479,13,482,26,492,508
46,1000,80,7.7,28,67,951,27,10,12,49,8.465794253,95,846,83.41413121,10.89146115,7.695072753,9.236515752,480,20,471,29,500,500
44,1000,80,7.7,28,74,953,32,8,7,47,8.237220576,117,849,83.93438113,11.02501077,7.810319113,8.662417842,486,13,467,34,499,501
47,1000,80,7.7,28,53,965,19,6,10,35,7.913854326,117,836,82.7608998,10.44628782,7.038510789,8.683893377,456,12,509,23,468,532
41,1000,80,7.7,28,99,945,31,11,13,55,8.610375447,119,868,85.07316535,11.92966218,8.181858947,9.06905667,496,21,449,34,517,483
40,1000,80,7.7,28,89,964,20,9,7,36,8.071798374,114,863,84.90824764,11.62151453,7.885085598,8.270060393,498,17,466,19,515,485
42,1000,80,7.7,28,91,953,31,10,6,47,8.471481205,126,835,84.99366094,11.43590918,8.14756619,8.787714441,474,20,479,27,494,506
45,1000,80,7.7,28,69,950,28,14,8,50,8.175085985,116,840,83.80717453,11.07218191,7.872997263,8.498439752,494,23,456,27,517,483
43,1000,80,7.7,28,80,961,26,7,6,39,8.162824696,107,854,84.73299846,11.14750508,7.696224296,8.61472902,479,13,482,26,492,508
46,1000,80,7.7,28,68,952,26,10,12,48,8.495259638,126,844,83.45220485,10.91654203,7.740217807,9.250301469,480,20,472,28,500,500
44,1000,80,7.7,28,75,953,31,9,7,47,8.252204883,117,838,83.96696254,11.06835288,7.798188122,8.704409202,486,13,467,34,499,501
41,1000,80,7.7,28,100,945,31,11,13,55,8.629118747,102,843,85.11435081,11.95107487,8.177199695,9.112849907,496,21,449,34,517,483
47,1000,80,7.7,28,54,964,18,8,10,36,7.931099153,114,836,82.82307657,10.46351839,7.074033927,8.685058787,455,13,509,23,468,532
40,1000,80,7.7,28,90,964,21,9,6,36,8.075579521,120,850,85.0021193,11.63313522,7.919253968,8.241574696,498,17,466,19,515,485
42,1000,80,7.7,28,92,953,30,11,6,47,8.50756512,113,856,85.01143565,11.46578709,8.184336776,8.823127969,474,20,479,27,494,506
45,1000,80,7.7,28,70,949,29,14,8,51,8.200469763,110,843,83.85297634,11.13930053,7.93868142,8.48068627,494,23,455,28,517,483
43,1000,80,7.7,28,81,960,27,7,6,40,8.21659308,133,853,84.77452968,11.17503133,7.779264761,8.640147278,478,14,482,26,492,508
46,1000,80,7.7,28,69,953,25,10,12,47,8.479556305,119,841,83.50238546,10.93068567,7.74148363,9.217628981,480,20,473,27,500,500
44,1000,80,7.7,28,76,953,31,9,7,47,8.254371063,106,833,84.03714845,11.07327197,7.815730686,8.69126038,486,13,467,34,499,501
41,1000,80,7.7,28,101,945,31,11,13,55,8.653516261,131,850,85.1776312,11.97673998,8.220558204,9.116951696,496,21,449,34,517,483
47,1000,80,7.7,28,55,965,19,7,9,35,7.948812943,114,846,82.92155834,10.48795792,7.11853402,8.679208687,456,12,509,23,468,532
42,1000,80,7.7,28,93,953,30,11,6,47,8.518854004,126,866,85.07608814,11.49598017,8.163886897,8.865402918,474,20,479,27,494,506
40,1000,80,7.7,28,91,962,23,9,6,38,8.080154607,122,848,85.05958732,11.63206015,7.934724382,8.234580515,497,18,465,20,515,485
45,1000,80,7.7,28,71,949,29,15,7,51,8.242067554,108,849,83.8577824,11.16206068,7.985819947,8.516353294,494,23,455,28,517,483
43,1000,80,7.7,28,82,958,29,7,6,42,8.26066321,122,851,84.81674734,11.20572325,7.81130359,8.695869772,477,15,481,27,492,508
44,1000,80,7.7,28,77,952,32,9,7,48,8.265707361,129,852,84.08930449,11.06973373,7.821120425,8.708519499,486,13,466,35,499,501
41,1000,80,7.7,28,102,947,30,11,12,53,8.673913271,126,856,85.18434305,12.00629105,8.260002014,9.116961138,496,21,451,32,517,483
46,1000,80,7.7,28,70,954,25,10,11,46,8.488663412,111,841,83.55257402,10.98589509,7.768664847,9.208661976,480,20,474,26,500,500
47,1000,80,7.7,28,56,964,20,7,9,36,7.976566871,107,827,82.98002426,10.49384974,7.156296506,8.698158094,455,13,509,23,468,532
42,1000,80,7.7,28,94,953,30,11,6,47,8.518982249,118,854,85.13232462,11.53500509,8.153972622,8.875335522,474,20,479,27,494,506
40,1000,80,7.7,28,92,960,25,9,6,40,8.085576366,127,861,85.10375473,11.68689961,7.933882642,8.246653206,496,19,464,21,515,485
41,1000,80,7.7,28,103,948,29,11,12,52,8.673974704,130,860,85.26453783,12.04255217,8.265208175,9.111515688,496,21,452,31,517,483
44,1000,80,7.7,28,78,952,32,9,7,48,8.298904093,107,853,84.14238113,11.11922607,7.840084195,8.755892374,486,13,466,35,499,501
43,1000,80,7.7,28,83,958,30,6,6,42,8.262094601,129,837,84.8802565,11.23477807,7.819022801,8.691211384,477,15,481,27,492,508
45,1000,80,7.7,28,72,948,29,16,7,52,8.312005682,123,845,83.92195997,11.20420384,8.048111999,8.594475732,494,23,454,29,517,483
46,1000,80,7.7,28,71,952,27,10,11,48,8.481437999,114,846,83.62233418,11.00357511,7.796740933,9.166135065,479,21,473,27,500,500
42,1000,80,7.7,28,95,954,29,12,5,46,8.522790944,128,879,85.17059458,11.58974863,8.144397173,8.89221095,475,19,479,27,494,506
47,1000,80,7.7,28,57,962,19,10,9,38,8.026142024,110,828,83.03136081,10.51648558,7.217996311,8.737067201,454,14,508,24,468,532
40,1000,80,7.7,28,93,960,25,9,6,40,8.101192042,130,831,85.17962887,11.70771546,7.956185684,8.255167866,496,19,464,21,515,485
41,1000,80,7.7,28,104,948,29,11,12,52,8.678377892,128,853,85.27431859,12.08866123,8.269246258,9.116309683,496,21,452,31,517,483
48,1000,80,7.7,28,0,938,32,19,11,62,7.174,89,825,80.13585214,9.046571419,6.128364389,8.150870406,464,19,474,43,483,517
44,1000,80,7.7,28,79,951,32,10,7,49,8.341983901,105,838,84.17747081,11.13254127,7.902111678,8.780100147,485,14,466,35,499,501
45,1000,80,7.7,28,73,948,29,16,7,52,8.335754327,121,815,83.99649845,11.22935218,8.076658675,8.613088597,494,23,454,29,517,483
43,1000,80,7.7,28,84,959,29,6,6,41,8.247748443,136,850,84.94492493,11.26853814,7.830407993,8.651944313,477,15,482,26,492,508
46,1000,80,7.7,28,72,952,28,9,11,48,8.49606203,117,839,83.66081151,11.03040707,7.822774192,9.169349868,479,21,473,27,500,500
42,1000,80,7.7,28,96,954,29,12,5,46,8.537129464,103,858,85.18865297,11.61834278,8.16332065,8.902073246,475,19,479,27,494,506
47,1000,80,7.7,28,58,961,20,10,9,39,8.054699285,95,812,83.11076586,10.5516349,7.259154321,8.754539591,454,14,507,25,468,532
48,1000,80,7.7,28,1,938,31,19,12,62,7.189901943,101,833,80.15452871,9.080649862,6.133557293,8.176777119,464,19,474,43,483,517
40,1000,80,7.7,28,94,959,26,9,6,41,8.140155861,129,860,85.2162087,11.74138428,7.977899181,8.312449036,497,18,462,23,515,485
44,1000,80,7.7,28,80,950,33,10,7,50,8.408578176,121,834,84.22513262,11.16592326,7.992489618,8.823005701,483,16,467,34,499,501
45,1000,80,7.7,28,74,948,29,16,7,52,8.367261843,127,842,84.05550175,11.25117268,8.17268451,8.575536131,493,24,455,28,517,483
42,1000,80,7.7,28,97,954,29,12,5,46,8.561513969,132,842,85.22702484,11.67492726,8.204436222,8.91012347,475,19,479,27,494,506
43,1000,80,7.7,28,85,959,28,7,6,41,8.314722946,116,866,85.00788124,11.3111444,7.883466617,8.732396398,477,15,482,26,492,508
46,1000,80,7.7,28,73,949,30,10,11,51,8.539354937,114,846,83.67728305,11.07483719,7.872616146,9.206093727,478,22,471,29,500,500
47,1000,80,7.7,28,59,959,21,11,9,41,8.081918532,110,847,83.1621867,10.60955533,7.26458633,8.800925056,453,15,506,26,468,532
48,1000,80,7.7,28,2,939,31,18,12,61,7.198331863,75,837,80.20509189,9.116537613,6.147415984,8.180135285,464,19,475,42,483,517
44,1000,80,7.7,28,81,951,32,9,8,49,8.438347729,116,844,84.28082156,11.1978236,8.005708507,8.869259848,483,16,468,33,499,501
42,1000,80,7.7,28,98,953,31,12,4,47,8.577873291,121,860,85.27376835,11.71776644,8.218973561,8.928261565,474,20,479,27,494,506
40,1000,80,7.7,28,95,960,26,8,6,40,8.14225653,119,852,85.26948552,11.77275336,7.968065274,8.327222502,498,17,462,23,515,485
45,1000,80,7.7,28,75,948,29,16,7,52,8.367628747,114,851,84.09353447,11.29725304,8.176142886,8.572593945,493,24,455,28,517,483
