[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,10,7.7,28,9,953,29,10,8,47,7.108415285,97,98,10.16014026,8.777903874,6.293763058,7.936207064,483,21,470,26,504,496
46,1000,10,7.7,28,9,945,24,19,12,55,7.318824671,90,92,9.972627404,8.754791598,6.322899024,8.205556202,455,16,490,39,471,529
41,1000,10,7.7,28,25,942,27,20,11,58,7.698061962,88,101,10.24051334,9.219791173,6.984670394,8.391754355,473,20,469,38,493,507
44,1000,10,7.7,28,13,955,20,11,14,45,7.308950469,90,105,9.703524613,8.751585147,6.675562805,8.031853305,515,18,440,27,533,467
42,1000,10,7.7,28,25,946,33,8,13,54,7.739764922,101,112,10.19085237,8.953439178,7.122328559,8.398023523,499,17,447,37,516,484
43,1000,10,7.7,28,17,957,19,10,14,43,7.327465637,101,121,10.31331835,8.835175295,6.845426959,7.860245229,510,15,447,28,525,475
39,1000,10,7.7,28,100,958,27,8,7,42,8.715466393,98,103,10.78538004,9.434639399,8.34522968,9.046435575,456,16,502,26,472,528
45,1000,10,7.7,28,10,955,27,9,9,45,7.120542893,83,119,10.16637104,8.796457879,6.315576516,7.938492598,484,20,471,25,504,496
40,1000,10,7.7,28,35,953,23,12,12,47,8.014668051,100,100,10.31404614,9.125130008,7.812439009,8.207417607,469,19,484,28,488,512
46,1000,10,7.7,28,10,947,24,18,11,53,7.294713261,95,109,9.976515848,8.769123076,6.296975457,8.183058262,456,15,491,38,471,529
41,1000,10,7.7,28,26,942,27,20,11,58,7.708994673,98,90,10.24232357,9.210159197,7.00389314,8.394625946,473,20,469,38,493,507
44,1000,10,7.7,28,14,955,20,11,14,45,7.340569945,94,97,9.702616112,8.758660289,6.712218963,8.057724277,515,18,440,27,533,467
42,1000,10,7.7,28,26,946,33,8,13,54,7.772644088,94,111,10.174384,8.950677563,7.153170294,8.433074826,499,17,447,37,516,484
43,1000,10,7.7,28,18,958,19,9,14,42,7.310072753,104,108,10.31481481,8.825528443,6.841555219,7.827907922,511,14,447,28,525,475
39,1000,10,7.7,28,101,958,27,8,7,42,8.703399332,90,117,10.78829479,9.428830898,8.351603709,9.017883298,456,16,502,26,472,528
45,1000,10,7.7,28,11,955,27,10,8,45,7.089208103,102,105,10.17959297,8.799418439,6.308280942,7.882730863,485,19,470,26,504,496
46,1000,10,7.7,28,11,949,25,16,10,51,7.289365103,107,96,9.969144705,8.768540495,6.334201561,8.13980372,456,15,493,36,471,529
40,1000,10,7.7,28,36,952,24,12,12,48,8.030960604,88,99,10.32304632,9.137758421,7.826462653,8.225872714,468,20,484,28,488,512
41,1000,10,7.7,28,27,944,26,19,11,56,7.688834639,99,105,10.26260177,9.207553056,6.98523909,8.373001514,474,19,470,37,493,507
44,1000,10,7.7,28,15,955,20,11,14,45,7.377231637,84,100,9.713036505,8.758196985,6.744730106,8.099123107,515,18,440,27,533,467
42,1000,10,7.7,28,27,946,34,8,12,54,7.76079418,99,112,10.20736279,8.940438029,7.197433487,8.361401861,498,18,448,36,516,484
43,1000,10,7.7,28,19,958,20,9,13,42,7.310711569,90,116,10.30912592,8.820037029,6.821842993,7.851039996,511,14,447,28,525,475
39,1000,10,7.7,28,102,958,27,8,7,42,8.749553782,98,125,10.78104394,9.430033312,8.374581692,9.084756105,456,16,502,26,472,528
45,1000,10,7.7,28,12,956,26,10,8,44,7.083985187,84,104,10.18613439,8.795334954,6.321421556,7.858848232,485,19,471,25,504,496
41,1000,10,7.7,28,28,945,26,18,11,55,7.691435224,96,104,10.29248803,9.199278208,6.958224202,8.404399787,474,19,471,36,493,507
46,1000,10,7.7,28,12,949,25,16,10,51,7.28244674,107,108,9.984668311,8.753899858,6.356125798,8.107205083,456,15,493,36,471,529
40,1000,10,7.7,28,37,952,24,12,12,48,8.029364279,103,124,10.33934864,9.167687055,7.822265859,8.22675496,469,19,483,29,488,512
42,1000,10,7.7,28,28,947,32,8,13,53,7.78366898,92,109,10.2139202,8.952636851,7.21765893,8.387101181,499,17,448,36,516,484
44,1000,10,7.7,28,16,954,21,11,14,46,7.426456643,99,101,9.734766413,8.76513277,6.769919409,8.175780723,514,19,440,27,533,467
43,1000,10,7.7,28,20,959,19,9,13,41,7.30871507,96,109,10.3029411,8.8328797,6.831200693,7.836494118,511,14,448,27,525,475
39,1000,10,7.7,28,103,959,26,8,7,41,8.761622305,91,112,10.78587872,9.426159573,8.336424397,9.141723467,457,15,502,26,472,528
45,1000,10,7.7,28,13,954,28,10,8,46,7.128110003,111,86,10.20946356,8.80995461,6.391761271,7.876335326,484,20,470,26,504,496
41,1000,10,7.7,28,29,945,26,18,11,55,7.709742525,96,100,10.31019218,9.215617765,6.975589634,8.42362295,474,19,471,36,493,507
46,1000,10,7.7,28,13,949,25,16,10,51,7.286759214,105,113,9.99700193,8.759478873,6.375679233,8.097947628,457,14,492,37,471,529
42,1000,10,7.7,28,29,947,34,7,12,53,7.800508132,104,127,10.21966957,8.956742758,7.21401765,8.425774844,499,17,448,36,516,484
44,1000,10,7.7,28,17,954,22,9,15,46,7.433587954,80,99,9.748779962,8.757104676,6.769431839,8.191607675,514,19,440,27,533,467
40,1000,10,7.7,28,38,951,25,12,12,49,8.045031412,89,109,10.34477215,9.157154586,7.825562903,8.254212335,469,19,482,30,488,512
43,1000,10,7.7,28,21,963,17,8,12,37,7.308272873,103,108,10.29948187,8.839552189,6.815947596,7.852421864,514,11,449,26,525,475
39,1000,10,7.7,28,104,958,27,7,8,42,8.756125833,99,101,10.7905604,9.435723976,8.376190553,9.095764947,456,16,502,26,472,528
47,1000,10,7.7,28,0,948,31,5,16,52,6.727,108,105,10.05584019,8.621436824,5.845360825,7.557281553,468,17,480,35,485,515
45,1000,10,7.7,28,14,953,29,9,9,47,7.155145017,92,102,10.2069793,8.805007577,6.42703951,7.894994161,483,21,470,26,504,496
42,1000,10,7.7,28,30,947,34,7,12,53,7.780685383,111,103,10.23373248,8.965609019,7.166956101,8.434991807,499,17,448,36,516,484
41,1000,10,7.7,28,30,947,24,18,11,53,7.708010245,107,97,10.32978342,9.211126738,7.007096157,8.389569703,474,19,473,34,493,507
46,1000,10,7.7,28,14,950,24,16,10,50,7.285225996,111,105,10.0086398,8.745515486,6.381499473,8.08986719,457,14,493,36,471,529
44,1000,10,7.7,28,18,954,22,8,16,46,7.488380036,94,93,9.746870384,8.762919835,6.835595413,8.233421158,514,19,440,27,533,467
40,1000,10,7.7,28,39,951,25,11,13,49,8.069740173,93,109,10.34492348,9.172195978,7.853940696,8.275424049,469,19,482,30,488,512
43,1000,10,7.7,28,22,964,17,7,12,36,7.297351283,90,99,10.30795669,8.837724666,6.848762812,7.793159592,514,11,450,25,525,475
47,1000,10,7.7,28,1,948,31,5,16,52,6.740412869,95,92,10.0460023,8.604095018,5.871060394,7.559123453,468,17,480,35,485,515
42,1000,10,7.7,28,31,948,34,7,11,52,7.779614191,109,105,10.23759703,8.967668458,7.181316035,8.41746925,499,17,449,35,516,484
45,1000,10,7.7,28,15,952,29,10,9,48,7.223687399,99,115,10.22360652,8.809854032,6.492535912,7.966631652,483,21,469,27,504,496
41,1000,10,7.7,28,31,947,24,18,11,53,7.715196342,103,97,10.32000069,9.206179553,6.980324406,8.429775957,474,19,473,34,493,507
46,1000,10,7.7,28,15,951,24,15,10,49,7.305988397,98,108,9.996293074,8.757602783,6.414733566,8.099525306,457,14,494,35,471,529
44,1000,10,7.7,28,19,955,22,8,15,45,7.528482769,94,123,9.752585603,8.771870446,6.852796695,8.29966195,515,18,440,27,533,467
40,1000,10,7.7,28,40,951,25,11,13,49,8.079184554,101,110,10.36689795,9.172186325,7.8385848,8.308506194,469,19,482,30,488,512
43,1000,10,7.7,28,23,964,17,7,12,36,7.32889815,95,91,10.31121054,8.835530239,6.906849481,7.795372996,514,11,450,25,525,475
42,1000,10,7.7,28,32,948,34,7,11,52,7.7956442,95,95,10.24549173,8.952651081,7.181990332,8.449870224,498,18,450,34,516,484
47,1000,10,7.7,28,2,950,28,6,16,50,6.750345827,81,112,10.03824204,8.59184335,5.903105792,7.548232074,468,17,482,33,485,515
45,1000,10,7.7,28,16,952,28,10,10,48,7.273905651,95,97,10.22755286,8.794477644,6.56553902,7.99369755,484,20,468,28,504,496
41,1000,10,7.7,28,32,947,24,18,11,53,7.749648102,102,106,10.33570074,9.205453616,6.989782404,8.488531316,474,19,473,34,493,507
46,1000,10,7.7,28,16,952,24,14,10,48,7.300979999,92,114,9.98347329,8.738770442,6.421510827,8.084023439,457,14,495,34,471,529
44,1000,10,7.7,28,20,953,23,8,16,47,7.576837435,88,100,9.774961028,8.780238252,6.917771111,8.329048036,514,19,439,28,533,467
40,1000,10,7.7,28,41,951,25,11,13,49,8.079156194,89,109,10.37524039,9.168905074,7.894110011,8.255528337,468,20,483,29,488,512
43,1000,10,7.7,28,24,968,16,6,10,32,7.30833189,90,106,10.32409377,8.829942165,6.908119238,7.750672189,516,9,452,23,525,475
42,1000,10,7.7,28,33,948,35,7,10,52,7.814384761,108,109,10.24281783,8.958893781,7.213188794,8.455329222,498,18,450,34,516,484
47,1000,10,7.7,28,3,950,28,6,16,50,6.766993328,96,118,10.04320972,8.584379227,5.905425837,7.578372421,468,17,482,33,485,515
45,1000,10,7.7,28,17,950,29,11,10,50,7.287061793,89,116,10.23596617,8.795793078,6.574299633,8.011320117,483,21,467,29,504,496
41,1000,10,7.7,28,33,947,24,18,11,53,7.791024424,95,109,10.3419762,9.211837886,7.025952339,8.534970257,474,19,473,34,493,507
46,1000,10,7.7,28,17,955,22,13,10,45,7.301459127,80,103,10.00896025,8.741462641,6.402478864,8.101874445,459,12,496,33,471,529
44,1000,10,7.7,28,21,953,23,8,16,47,7.593073663,97,86,9.782737296,8.782843273,6.938778139,8.339839218,514,19,439,28,533,467
42,1000,10,7.7,28,34,948,36,7,9,52,7.828050526,92,96,10.25090422,8.976315774,7.272948785,8.419853208,497,19,451,33,516,484
43,1000,10,7.7,28,25,968,17,6,9,32,7.354627857,103,110,10.33018766,8.834473216,6.947440304,7.804677257,515,10,453,22,525,475
40,1000,10,7.7,28,42,949,27,11,13,51,8.082005957,104,111,10.378608,9.189208794,7.919510703,8.236884246,467,21,482,30,488,512
47,1000,10,7.7,28,4,952,27,7,14,48,6.770045305,86,96,10.0573669,8.591439958,5.950730255,7.541633265,468,17,484,31,485,515
45,1000,10,7.7,28,18,950,30,11,9,50,7.28144343,87,115,10.22724792,8.783243676,6.555187325,8.019413343,483,21,467,29,504,496
41,1000,10,7.7,28,34,948,24,18,10,52,7.764111412,103,114,10.34669007,9.222127956,7.003041299,8.504165782,475,18,473,34,493,507
44,1000,10,7.7,28,22,953,23,8,16,47,7.623678265,93,127,9.783639535,8.807140869,6.989007044,8.34804606,514,19,439,28,533,467
46,1000,10,7.7,28,18,958,22,10,10,42,7.297388636,90,114,10.00887293,8.732600411,6.411047289,8.086550781,460,11,498,31,471,529
42,1000,10,7.7,28,35,949,35,7,9,51,7.840099362,84,113,10.25459132,8.963048157,7.277043538,8.440382017,498,18,451,33,516,484
43,1000,10,7.7,28,26,967,18,6,9,33,7.365325438,97,106,10.33947661,8.828007718,6.976671464,7.794890357,514,11,453,22,525,475
47,1000,10,7.7,28,5,951,28,7,14,49,6.792563072,95,109,10.06463598,8.600440003,5.991149756,7.547292116,467,18,484,31,485,515
45,1000,10,7.7,28,19,948,32,11,9,52,7.295778753,88,111,10.23710787,8.784373111,6.572674577,8.030545899,481,23,467,29,504,496
40,1000,10,7.7,28,43,948,28,11,13,52,8.062787189,100,104,10.37414392,9.179286691,7.889436765,8.228011811,467,21,481,31,488,512
41,1000,10,7.7,28,35,952,23,15,10,48,7.718739227,99,104,10.35404842,9.212113868,7.024735589,8.393579056,475,18,477,30,493,507
44,1000,10,7.7,28,23,953,23,8,16,47,7.628985126,72,100,9.803528657,8.811063784,7.008829358,8.336786035,514,19,439,28,533,467
46,1000,10,7.7,28,19,957,22,11,10,43,7.341742932,88,105,10.01645983,8.742656657,6.489367281,8.100663408,459,12,498,31,471,529
42,1000,10,7.7,28,36,949,35,7,9,51,7.87026382,90,117,10.26168745,8.96966244,7.284273482,8.49499732,498,18,451,33,516,484
43,1000,10,7.7,28,27,967,18,6,9,33,7.392837222,99,120,10.35291649,8.834356752,6.997511098,7.829776622,514,11,453,22,525,475
47,1000,10,7.7,28,6,951,28,7,14,49,6.788804722,100,107,10.05944379,8.614649915,5.997813612,7.53371868,467,18,484,31,485,515
45,1000,10,7.7,28,20,948,32,11,9,52,7.334748985,83,121,10.24272444,8.804770647,6.576795546,8.10492748,481,23,467,29,504,496
41,1000,10,7.7,28,36,953,23,15,9,47,7.717858839,101,131,10.34806656,9.225306304,7.027164054,8.389481184,476,17,477,30,493,507
44,1000,10,7.7,28,24,953,23,8,16,47,7.641560908,95,113,9.822433879,8.830490789,7.029516896,8.340103646,514,19,439,28,533,467
40,1000,10,7.7,28,44,949,28,11,12,51,8.069089456,96,113,10.39197295,9.175484081,7.918206554,8.212899722,467,21,482,30,488,512
46,1000,10,7.7,28,20,958,22,10,10,42,7.334331228,96,105,10.01924765,8.740423115,6.465245664,8.108129528,460,11,498,31,471,529
42,1000,10,7.7,28,37,948,36,7,9,52,7.916409726,97,108,10.28076895,8.976203962,7.331021672,8.540501121,498,18,450,34,516,484
43,1000,10,7.7,28,28,968,17,5,10,32,7.41512769,90,106,10.34294066,8.832262308,7.051859278,7.816634882,514,11,454,21,525,475
45,1000,10,7.7,28,21,948,32,11,9,52,7.365543441,96,119,10.24890025,8.814252101,6.616731125,8.126433375,481,23,467,29,504,496
47,1000,10,7.7,28,7,950,31,7,12,50,6.795285952,90,108,10.05325981,8.623858288,5.984218448,7.559106805,467,18,483,32,485,515
41,1000,10,7.7,28,37,954,23,14,9,46,7.743539926,81,91,10.37291966,9.226299064,7.068754498,8.399692225,476,17,478,29,493,507
44,1000,10,7.7,28,25,954,22,8,16,46,7.659067743,99,106,9.810845821,8.829909193,7.056527948,8.346763055,515,18,439,28,533,467
42,1000,10,7.7,28,38,948,35,8,9,52,7.936527615,103,110,10.30424079,8.968894046,7.349147939,8.562742312,497,19,451,33,516,484
46,1000,10,7.7,28,21,959,21,10,10,41,7.35267927,87,106,10.04248788,8.752423117,6.541008767,8.075357544,460,11,499,30,471,529
40,1000,10,7.7,28,45,951,26,11,12,49,8.03529888,102,123,10.39286203,9.165517811,7.838026532,8.223324087,468,20,483,29,488,512
43,1000,10,7.7,28,29,966,19,5,10,34,7.412314267,88,112,10.34782997,8.856278864,7.06797318,7.792901785,512,13,454,21,525,475
45,1000,10,7.7,28,22,950,33,10,7,50,7.366853497,100,91,10.2666345,8.805306708,6.619071579,8.126696413,481,23,469,27,504,496
47,1000,10,7.7,28,8,950,31,7,12,50,6.852036192,97,122,10.06330177,8.621476806,6.026410081,7.629567579,467,18,483,32,485,515
41,1000,10,7.7,28,38,954,24,13,9,46,7.765010685,101,111,10.39675718,9.250848018,7.118453383,8.393714333,475,18,479,28,493,507
42,1000,10,7.7,28,39,948,35,8,9,52,7.92874956,91,123,10.31410522,8.973227422,7.31817947,8.579687921,497,19,451,33,516,484
44,1000,10,7.7,28,26,954,23,8,15,46,7.667781792,96,109,9.830347046,8.837543082,7.061735544,8.359479117,515,18,439,28,533,467
46,1000,10,7.7,28,22,960,20,10,10,40,7.379460237,78,102,10.05286031,8.754058574,6.597393891,8.075780179,460,11,500,29,471,529
40,1000,10,7.7,28,46,951,26,11,12,49,8.069356562,107,99,10.40537132,9.153282817,7.835482529,8.292267749,468,20,483,29,488,512
43,1000,10,7.7,28,30,966,19,5,10,34,7.4193408,103,106,10.33863453,8.860870461,7.067719742,7.8079746,512,13,454,21,525,475
45,1000,10,7.7,28,23,950,34,9,7,50,7.397698846,95,109,10.25155413,8.822068932,6.661047423,8.146231744,480,24,470,26,504,496
47,1000,10,7.7,28,9,951,29,8,12,49,6.915722973,86,110,10.08704444,8.617640581,6.137238739,7.648858612,467,18,484,31,485,515
42,1000,10,7.7,28,40,946,36,9,9,54,7.962995897,100,112,10.32951718,8.983131947,7.373531805,8.591432821,496,20,450,34,516,484
41,1000,10,7.7,28,39,956,23,13,8,44,7.752012791,102,113,10.40386254,9.250862698,7.135873383,8.351138487,476,17,480,27,493,507
44,1000,10,7.7,28,27,954,23,8,15,46,7.693053478,96,101,9.826504209,8.830005187,7.056769291,8.419262196,515,18,439,28,533,467
46,1000,10,7.7,28,23,959,21,10,10,41,7.427014954,87,104,10.06311215,8.759873668,6.638081233,8.129449325,460,11,499,30,471,529
40,1000,10,7.7,28,47,951,26,11,12,49,8.086760256,105,113,10.41415551,9.158346071,7.858602386,8.304223225,468,20,483,29,488,512
43,1000,10,7.7,28,31,966,20,4,10,34,7.456316139,72,119,10.35050686,8.878792659,7.107422081,7.841935888,512,13,454,21,525,475
42,1000,10,7.7,28,41,945,37,9,9,55,7.969710522,96,102,10.34753734,8.983176563,7.369905292,8.609172296,496,20,449,35,516,484
47,1000,10,7.7,28,10,950,30,7,13,50,6.954171175,86,119,10.08998104,8.612922882,6.172301684,7.690494871,467,18,483,32,485,515
45,1000,10,7.7,28,24,950,34,9,7,50,7.422102344,109,124,10.26035469,8.80984967,6.681269791,8.174883809,481,23,469,27,504,496
41,1000,10,7.7,28,40,954,25,13,8,46,7.765151455,105,110,10.41454289,9.237948356,7.121730571,8.390805293,476,17,478,29,493,507
44,1000,10,7.7,28,28,952,26,8,14,48,7.733921513,93,100,9.826725358,8.819632149,7.100460752,8.456907777,513,20,439,28,533,467
46,1000,10,7.7,28,24,959,21,10,10,41,7.476208472,103,115,10.07748843,8.761100173,6.702796925,8.164822534,460,11,499,30,471,529
40,1000,10,7.7,28,48,954,24,11,11,46,8.069906857,101,121,10.41609085,9.149192436,7.791217076,8.335533055,469,19,485,27,488,512
43,1000,10,7.7,28,32,965,21,5,9,35,7.463245858,108,117,10.35639904,8.914230903,7.158630195,7.799926328,512,13,453,22,525,475
42,1000,10,7.7,28,42,946,36,9,9,54,7.983274839,98,104,10.35653848,8.990409372,7.385753952,8.620301239,495,21,451,33,516,484
47,1000,10,7.7,28,11,949,30,8,13,51,6.986903402,98,101,10.08466597,8.642281688,6.176635535,7.749971199,467,18,482,33,485,515
45,1000,10,7.7,28,25,950,34,9,7,50,7.47832484,105,95,10.26825446,8.807461339,6.750235928,8.218157121,481,23,469,27,504,496
41,1000,10,7.7,28,41,954,25,11,10,46,7.779619829,86,113,10.41605436,9.2436554,7.133353338,8.408040698,476,17,478,29,493,507
44,1000,10,7.7,28,29,952,26,8,14,48,7.73638753,78,92,9.826534699,8.808123274,7.095272277,8.468110076,513,20,439,28,533,467
46,1000,10,7.7,28,25,959,21,8,12,41,7.528936238,91,107,10.07687451,8.77147488,6.72809704,8.241970761,460,11,499,30,471,529
42,1000,10,7.7,28,43,946,36,9,9,54,8.015063414,98,110,10.36602249,8.982712657,7.454520625,8.612666883,495,21,451,33,516,484
43,1000,10,7.7,28,33,965,21,5,9,35,7.476139418,100,126,10.37797687,8.900516102,7.178954334,7.804607142,512,13,453,22,525,475
40,1000,10,7.7,28,49,954,23,12,11,46,8.115233168,87,122,10.45880909,9.160132586,7.852798759,8.365365963,469,19,485,27,488,512
47,1000,10,7.7,28,12,949,29,9,13,51,7.046184882,113,112,10.08294591,8.653327137,6.227568767,7.817114622,467,18,482,33,485,515
41,1000,10,7.7,28,42,952,27,11,10,48,7.799652366,97,134,10.40729331,9.241606574,7.142102717,8.439044826,476,17,476,31,493,507
45,1000,10,7.7,28,26,951,32,10,7,49,7.541295161,79,111,10.27099424,8.802962682,6.808988142,8.285413583,482,22,469,27,504,496
44,1000,10,7.7,28,30,952,25,9,14,48,7.75944883,99,94,9.835148503,8.80912273,7.136105738,8.47088752,513,20,439,28,533,467
46,1000,10,7.7,28,26,958,21,9,12,42,7.541713379,94,92,10.09921771,8.774914123,6.726528064,8.267521099,460,11,498,31,471,529
42,1000,10,7.7,28,44,944,38,9,9,56,8.037138185,105,104,10.36367621,8.977936217,7.488675286,8.621863093,494,22,450,34,516,484
43,1000,10,7.7,28,34,965,21,5,9,35,7.481474153,105,102,10.39929223,8.894378272,7.205325259,7.786691353,512,13,453,22,525,475
40,1000,10,7.7,28,50,953,24,12,11,47,8.137517394,87,122,10.44303511,9.178578339,7.911755544,8.352696658,469,19,484,28,488,512
47,1000,10,7.7,28,13,950,29,9,12,50,7.040579209,100,105,10.10455887,8.669442533,6.228319727,7.805522605,467,18,483,32,485,515
41,1000,10,7.7,28,43,951,27,12,10,49,7.813254209,108,113,10.41362114,9.245263373,7.156042187,8.452318366,476,17,475,32,493,507
45,1000,10,7.7,28,27,951,33,10,6,49,7.569473111,87,103,10.2780517,8.782571648,6.834261844,8.316542624,482,22,469,27,504,496
44,1000,10,7.7,28,31,954,24,8,14,46,7.745765724,97,100,9.845269557,8.813529096,7.122633489,8.456963755,514,19,440,27,533,467
46,1000,10,7.7,28,27,957,22,9,12,43,7.583837088,88,106,10.09333401,8.761672413,6.756999469,8.320019543,459,12,498,31,471,529
42,1000,10,7.7,28,45,944,38,9,9,56,8.045901355,97,100,10.38830459,8.998171987,7.522071783,8.604364288,493,23,451,33,516,484
43,1000,10,7.7,28,35,965,19,7,9,35,7.543425297,87,113,10.41575992,8.881516211,7.261155311,7.855407914,512,13,453,22,525,475
47,1000,10,7.7,28,14,951,28,9,12,49,7.056558244,104,100,10.09464193,8.671989853,6.230395732,7.834594785,468,17,483,32,485,515
41,1000,10,7.7,28,44,953,27,11,9,47,7.817749026,113,106,10.43319184,9.252874788,7.179815183,8.438067338,476,17,477,30,493,507
45,1000,10,7.7,28,28,952,31,11,6,48,7.559282187,95,98,10.287657,8.789054771,6.804470185,8.326268576,482,22,470,26,504,496
40,1000,10,7.7,28,51,953,25,12,10,47,8.15452695,93,111,10.46263686,9.171021787,7.895646573,8.40127231,470,18,483,29,488,512
44,1000,10,7.7,28,32,954,25,7,14,46,7.801751021,98,101,9.856396361,8.80733732,7.196739151,8.492267779,514,19,440,27,533,467
46,1000,10,7.7,28,28,957,23,8,12,43,7.578897223,101,98,10.11665158,8.756364213,6.786014522,8.284847606,458,13,499,30,471,529
42,1000,10,7.7,28,46,943,40,9,8,57,8.064136902,81,113,10.38815323,9.020363953,7.537699963,8.625379589,493,23,450,34,516,484
43,1000,10,7.7,28,36,969,18,6,7,31,7.531995343,104,105,10.44407885,8.893995412,7.243847585,7.850474443,514,11,455,20,525,475
41,1000,10,7.7,28,45,954,26,11,9,46,7.794418052,125,92,10.43645724,9.268138513,7.131871339,8.438669589,477,16,477,30,493,507
47,1000,10,7.7,28,15,952,27,9,12,48,7.048474899,89,101,10.10078737,8.656684193,6.237199386,7.812491643,468,17,484,31,485,515
45,1000,10,7.7,28,29,953,29,11,7,47,7.620606148,90,102,10.29165931,8.798839173,6.918491138,8.334045593,482,22,471,25,504,496
44,1000,10,7.7,28,33,953,26,7,14,47,7.834135444,108,101,9.87343072,8.813738466,7.220400303,8.534608313,513,20,440,27,533,467
40,1000,10,7.7,28,52,954,24,12,10,46,8.196836441,104,112,10.49535687,9.161641401,7.925674819,8.455287362,471,17,483,29,488,512
46,1000,10,7.7,28,29,959,22,7,12,41,7.569770997,85,114,10.11478175,8.767643054,6.815079046,8.241717895,458,13,501,28,471,529
42,1000,10,7.7,28,47,943,40,9,8,57,8.117664087,78,100,10.39560742,9.033256129,7.60663422,8.662481053,493,23,450,34,516,484
43,1000,10,7.7,28,37,970,17,6,7,30,7.529491216,99,124,10.45721924,8.894685251,7.251389705,7.83686657,514,11,456,19,525,475
41,1000,10,7.7,28,46,955,25,11,9,45,7.785440565,104,93,10.43729067,9.282472615,7.146250378,8.40698053,477,16,478,29,493,507
47,1000,10,7.7,28,16,956,26,8,10,44,7.052634772,102,100,10.10334232,8.640958713,6.27984397,7.780408635,469,16,487,28,485,515
44,1000,10,7.7,28,34,954,27,6,13,46,7.847486368,106,94,9.889128713,8.821372117,7.265038172,8.512250584,512,21,442,25,533,467
45,1000,10,7.7,28,30,951,31,11,7,49,7.656586948,89,118,10.30277162,8.806950203,6.943154085,8.381526792,481,23,470,26,504,496
42,1000,10,7.7,28,48,943,40,9,8,57,8.153003746,92,95,10.39423549,9.035133963,7.636292016,8.703878234,493,23,450,34,516,484
46,1000,10,7.7,28,30,959,23,6,12,41,7.635878025,95,121,10.12366282,8.790728252,6.896391337,8.294286778,459,12,500,29,471,529
40,1000,10,7.7,28,53,956,24,11,9,44,8.192811354,97,122,10.49125367,9.182561421,7.930759098,8.442579911,472,16,484,28,488,512
43,1000,10,7.7,28,38,967,20,6,7,33,7.549024711,100,100,10.45315856,8.900796656,7.257113869,7.871663011,514,11,453,22,525,475
41,1000,10,7.7,28,47,956,25,10,9,44,7.785174289,112,124,10.43710036,9.289107474,7.163957111,8.389237542,477,16,479,28,493,507
47,1000,10,7.7,28,17,956,27,8,9,44,7.078712408,87,106,10.09863533,8.633204035,6.318085544,7.79503091,470,15,486,29,485,515
44,1000,10,7.7,28,35,954,27,6,13,46,7.864525997,90,95,9.888949438,8.837145173,7.297527309,8.511657262,512,21,442,25,533,467
45,1000,10,7.7,28,31,951,31,11,7,49,7.647926868,102,110,10.30534019,8.800597183,6.944052673,8.363153872,481,23,470,26,504,496
42,1000,10,7.7,28,49,945,40,7,8,55,8.170962065,89,119,10.41130977,9.039874807,7.665536626,8.709804062,493,23,452,32,516,484
46,1000,10,7.7,28,31,959,23,7,11,41,7.667622173,93,98,10.12944458,8.820370942,6.948493974,8.307904559,459,12,500,29,471,529
40,1000,10,7.7,28,54,959,23,10,8,41,8.170253409,104,120,10.49448727,9.191889404,7.89882253,8.428960965,473,15,486,26,488,512
43,1000,10,7.7,28,39,967,19,7,7,33,7.571105792,94,106,10.45100734,8.915814032,7.278285617,7.894749144,515,10,452,23,525,475
41,1000,10,7.7,28,48,956,25,10,9,44,7.81512459,101,97,10.43407652,9.296702743,7.19747702,8.415716803,476,17,480,27,493,507
47,1000,10,7.7,28,18,957,25,9,9,43,7.138062683,93,111,10.11328007,8.626597583,6.364838955,7.866244251,471,14,486,29,485,515
42,1000,10,7.7,28,50,946,39,7,8,54,8.172438404,86,115,10.43163251,9.033242327,7.632202689,8.748392183,494,22,452,32,516,484
44,1000,10,7.7,28,36,954,27,6,13,46,7.911300072,81,88,9.897644639,8.8524251,7.351732373,8.549950144,512,21,442,25,533,467
45,1000,10,7.7,28,32,952,30,11,7,48,7.655000253,95,98,10.33177922,8.80322587,6.954966614,8.366324757,481,23,471,25,504,496
46,1000,10,7.7,28,32,959,22,7,12,41,7.670072034,103,120,10.16166437,8.828148896,6.94579457,8.314939114,459,12,500,29,471,529
40,1000,10,7.7,28,55,959,22,11,8,41,8.160076634,102,111,10.48321231,9.19917956,7.887360471,8.420009226,473,15,486,26,488,512
